Content,Tmps,EventTemplate
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}
 
 
u
s
e
r
=
{
{
u
s
e
r
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}
 
 
u
s
e
r
=
{
{
u
s
e
r
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}
 
 
u
s
e
r
=
{
{
u
s
e
r
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*> user=<*>
session opened for user cyrus by (uid=0),"s
e
s
s
i
o
n
 
o
p
e
n
e
d
 
f
o
r
 
u
s
e
r
 
{
{
u
s
e
r
n
a
m
e
}
}
 
b
y
 
(
u
i
d
=
{
{
u
i
d
}
}
)",session opened for user <*> by (uid=<*>)
session closed for user cyrus,"s
e
s
s
i
o
n
 
c
l
o
s
e
d
 
f
o
r
 
u
s
e
r
 
{
{
u
s
e
r
n
a
m
e
}
}",session closed for user <*>
ALERT exited abnormally with [1],"A
L
E
R
T
 
e
x
i
t
e
d
 
a
b
n
o
r
m
a
l
l
y
 
w
i
t
h
 
[
1
]",ALERT exited abnormally with [<*>]
session opened for user news by (uid=0),,session opened for user <*> by (uid=<*>)
session closed for user news,,session closed for user <*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
check pass; user unknown,"c
h
e
c
k
 
p
a
s
s
;
 
u
s
e
r
 
u
n
k
n
o
w
n",check pass; user unknown
authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,"a
u
t
h
e
n
t
i
c
a
t
i
o
n
 
f
a
i
l
u
r
e
;
 
l
o
g
n
a
m
e
=
 
u
i
d
=
0
 
e
u
i
d
=
0
 
t
t
y
=
N
O
D
E
V
s
s
h
 
r
u
s
e
r
=
 
r
h
o
s
t
=
{
{
r
h
o
s
t
}
}",authentication failure; logname= uid=<*> euid=<*> tty=NODEVssh ruser= rhost=<*>
session opened for user cyrus by (uid=0),"s
e
s
s
i
o
n
 
o
p
e
n
e
d
 
f
o
r
 
u
s
e
r
 
{
{
u
s
e
r
n
a
m
e
}
}
 
b
y
 
(
u
i
d
=
{
{
u
i
d
}
}
)",session opened for user <*> by (uid=<*>)
session closed for user cyrus,"s
e
s
s
i
o
n
 
c
l
o
s
e
d
 
f
o
r
 
u
s
e
r
 
{
{
u
s
e
r
n
a
m
e
}
}",session closed for user <*>
ALERT exited abnormally with [1],"A
L
E
R
T
 
e
x
i
t
e
d
 
a
b
n
o
r
m
a
l
l
y
 
w
i
t
h
 
[
1
]",ALERT exited abnormally with [<*>]
session opened for user news by (uid=0),,session opened for user <*> by (uid=<*>)
session closed for user news,,session closed for user <*>
session opened for user cyrus by (uid=0),"s
e
s
s
i
o
n
 
o
p
e
n
e
d
 
f
o
r
 
u
s
e
r
 
{
{
u
s
e
r
n
a
m
e
}
}
 
b
y
 
(
u
i
d
=
{
{
u
i
d
}
}
)",session opened for user <*> by (uid=<*>)
session closed for user cyrus,"s
e
s
s
i
o
n
 
c
l
o
s
e
d
 
f
o
r
 
u
s
e
r
 
{
{
u
s
e
r
n
a
m
e
}
}",session closed for user <*>
ALERT exited abnormally with [1],"A
L
E
R
T
 
e
x
i
t
e
d
 
a
b
n
o
r
m
a
l
l
y
 
w
i
t
h
 
[
1
]",ALERT exited abnormally with [<*>]
session opened for user news by (uid=0),,session opened for user <*> by (uid=<*>)
session closed for user news,,session closed for user <*>
connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,connection from <*> (<*>) at <*>
connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,connection from <*> (<*>) at <*>
connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,connection from <*> (<*>) at <*>
connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,connection from <*> (<*>) at <*>
connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,connection from <*> (<*>) at <*>
connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,connection from <*> (<*>) at <*>
connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:02 2005,,connection from <*> (<*>) at <*>
connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:04 2005,,connection from <*> (<*>) at <*>
