Content,EventTemplate,Output
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],Failed to internally open package. [HRESULT = <*> - CBS_E_INVALID_PACKAGE],Failed to internally open package. [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
Warning: Unrecognized packageExtended attribute.,Warning: Unrecognized packageExtended attribute.,<*>
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Expecting attribute name [HRESULT = <*> - <*>]
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],Failed to get next element [HRESULT = <*> - <*>]
